0,  0,  1.65173,  0,  1.76466,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.67436,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.649678,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.838631,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.10594,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2.04016,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  1.88512,  2.6782,  0,  0,  2.60041,  0,  0,  0.215392,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  2.00855,  1.71673,  0,  3.56037,  0,  0,  1.62657,  1.27143,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.613835,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.76479,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.66996,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.655311,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.82279,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.874143,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.99105,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  1.33914,  2.6782,  0,  0,  2.60041,  0,  0,  0.327675,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  2.80453,  1.72941,  0,  3.56037,  0,  0,  1.58592,  1.22863,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.606091,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.76468,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.67247,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.638476,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.807251,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.05305,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.94313,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  1.66754,  2.6782,  0,  0,  2.60041,  0,  0,  0.351744,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.68336,  1.71853,  0,  3.56037,  0,  0,  1.54588,  1.20717,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.598445,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.76473,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.671,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.636541,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.792006,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.877524,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.89636,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  1.34314,  2.6782,  0,  0,  2.60041,  0,  0,  0.350751,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  2.57285,  1.72778,  0,  3.56037,  0,  0,  1.50709,  1.17281,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.590896,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  2,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.67183,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.625066,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  1.26882,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.00899,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.85073,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  1.51934,  2.6782,  0,  0,  2.60041,  0,  0,  0.355604,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.70806,  1.71983,  0,  3.56037,  0,  0,  1.46914,  1.14815,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.583443,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.86079,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.67134,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.619993,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.908941,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.875512,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.80619,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  1.32245,  2.6782,  0,  0,  2.60041,  0,  0,  0.357943,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  2.37815,  1.72659,  0,  3.56037,  0,  0,  1.43223,  1.11822,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.576084,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.95057,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.5805,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.610899,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  1.06453,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.971506,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.76273,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  1.41069,  2.6782,  0,  0,  2.60041,  0,  0,  0.361649,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.70916,  1.72077,  0,  3.56037,  0,  0,  1.3962,  2.68524,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.568819,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.89258,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.60744,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.604585,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.931396,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.869463,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.72032,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  1.28696,  2.6782,  0,  0,  2.60041,  0,  0,  0.365051,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  2.21231,  1.7257,  0,  3.56037,  0,  0,  1.36111,  1.56665,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.561646,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.89688,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.59948,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.596607,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.97595,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.938983,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.67893,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  1.32551,  2.6782,  0,  0,  2.60041,  0,  0,  0.368909,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.69296,  1.72144,  0,  3.56037,  0,  0,  1.32689,  2.22592,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.554564,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.85612,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  0.398697,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.589864,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.919323,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.860442,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.63854,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  1.24451,  2.6782,  0,  0,  2.60041,  0,  0,  0.372905,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  2.06914,  1.72504,  0,  3.56037,  0,  0,  1.29353,  1.71142,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.547571,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.84527,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  1.96414,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.58246,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.923652,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.910222,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.59913,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  1.25739,  2.6782,  0,  0,  2.60041,  0,  0,  0.377205,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.66426,  1.72192,  0,  3.56037,  0,  0,  1.26101,  1.9751,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.540667,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.81532,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.79027,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.575632,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.893201,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.849268,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.56067,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  1.21398,  2.6782,  0,  0,  2.60041,  0,  0,  0.381758,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.94394,  1.72455,  0,  3.56037,  0,  0,  1.22932,  1.72594,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.533851,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.7983,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.54521,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.568569,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.883833,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.884341,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.52313,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  3.0281,  2.6782,  0,  0,  2.60041,  0,  0,  0.386613,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.62671,  1.71277,  0,  3.56037,  0,  0,  1.19842,  1.8178,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.527122,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.77328,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  2.61797,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  0.5618,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.862692,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.836565,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.4865,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  3.83504,  2.6782,  0,  0,  2.60041,  0,  0,  0.39177,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.83308,  1.68856,  0,  3.56037,  0,  0,  1.1683,  1.68583,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.846423,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.75392,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  0.404246,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  1.96524,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.96143,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.686244,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.45076,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57973,  3.59262,  3.58853,  0,  0,  0,  3.23963,  2.6782,  0,  0,  2.60041,  0,  0,  0.397258,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.58307,  1.67548,  0,  3.56037,  0,  0,  1.69541,  1.70366,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.611533,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
0,  0,  1.65173,  0,  1.73131,  0,  3.33638,  1.67627,  1.66802,  0,  0,  3.33493,  0,  0,  3.37645,  0,  0,  2.51761,  0,  0,  1.68361,  0,  0,  0,  0,  1.67527,  0,  0,  0,  2.50149,  0,  0,  0,  3.32964,  2.48672,  0,  2.5379,  3.40698,  0,  3.34804,  1.67901,  0,  0,  0,  0,  0,  1.54193,  0,  3.34048,  0,  0,  0,  2.51696,  3.34228,  0,  0,  0,  0,  1.63692,  0,  0,  0,  2.48391,  0,  3.3326,  2.53421,  0,  0,  0,  0,  0,  1.75079,  0,  0,  0,  0,  0.841891,  0,  0,  0,  3.53636,  0,  0,  0,  0,  2.65678,  3.55326,  0,  3.59041,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.799983,  0,  0,  3.56331,  0,  0,  0,  0,  0,  0,  0,  3.57238,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.41588,  0,  0,  1.78566,  0,  0,  2.68515,  2.68595,  0,  0,  3.57974,  3.59262,  3.58853,  0,  0,  0,  3.67726,  2.6782,  0,  0,  2.60041,  0,  0,  0.403089,  1.76724,  0,  0,  0,  0,  3.55927,  0,  0,  3.5627,  0,  3.45476,  1.7338,  1.65313,  0,  3.56037,  0,  0,  1.32448,  1.62406,  0,  0,  0,  0,  3.59017,  0,  3.53767,  0,  0,  0,  3.55401,  0,  0,  3.5237,  3.58073,  0,  0,  0.718953,  0,  0,  3.56007,  0,  3.46408,  0,  0,  0,  0,  0,  2.67443,  0,  1.79064,  0,  0,  0
